Upperbound	TP	FP	FN	TN	P	N	Total	TPR	TNR	PPV	NPV	FNR	FPR	FDR	FOR	ACC	F1
6.47	4190	598	11001	8647	15191	9245	24436	0.2758212089538574	0.9353163838386536	0.8751044273376465	0.4400956928730011	0.7241787910461426	0.06468361616134644	0.12489557266235352	0.5599043369293213	0.5253314971923828	0.4194404184818268
6.48	4190	598	11001	8647	15191	9245	24436	0.2758212089538574	0.9353163838386536	0.8751044273376465	0.4400956928730011	0.7241787910461426	0.06468361616134644	0.12489557266235352	0.5599043369293213	0.5253314971923828	0.4194404184818268
6.49	4190	598	11001	8647	15191	9245	24436	0.2758212089538574	0.9353163838386536	0.8751044273376465	0.4400956928730011	0.7241787910461426	0.06468361616134644	0.12489557266235352	0.5599043369293213	0.5253314971923828	0.4194404184818268
6.5	4190	598	11001	8647	15191	9245	24436	0.2758212089538574	0.9353163838386536	0.8751044273376465	0.4400956928730011	0.7241787910461426	0.06468361616134644	0.12489557266235352	0.5599043369293213	0.5253314971923828	0.4194404184818268
6.51	4190	598	11001	8647	15191	9245	24436	0.2758212089538574	0.9353163838386536	0.8751044273376465	0.4400956928730011	0.7241787910461426	0.06468361616134644	0.12489557266235352	0.5599043369293213	0.5253314971923828	0.4194404184818268
3.75	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.76	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.77	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.78	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.79	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.8	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.81	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.82	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.83	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.84	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.85	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.86	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.87	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.88	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.89	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.9	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.91	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.92	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.93	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.94	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.95	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.96	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.97	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.98	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
3.99	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
4	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
4.01	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
4.02	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
4.03	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
4.04	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
4.05	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
4.06	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
4.07	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
4.08	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
4.09	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
4.1	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
4.11	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
4.12	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
4.13	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
4.14	4173	615	10976	8672	15149	9287	24436	0.275463730096817	0.9337784051895142	0.871553897857666	0.44136807322502136	0.7245362997055054	0.06622159481048584	0.12844610214233398	0.5586318969726562	0.5256588459014893	0.41861867904663086
4.15	4164	624	10986	8661	15150	9285	24435	0.2748514711856842	0.9327948093414307	0.8696742057800293	0.44083064794540405	0.7251485586166382	0.06720519065856934	0.1303257942199707	0.559169352054596	0.5248618721961975	0.4176948666572571
4.16	4164	624	10986	8661	15150	9285	24435	0.2748514711856842	0.9327948093414307	0.8696742057800293	0.44083064794540405	0.7251485586166382	0.06720519065856934	0.1303257942199707	0.559169352054596	0.5248618721961975	0.4176948666572571
4.17	4164	624	10986	8661	15150	9285	24435	0.2748514711856842	0.9327948093414307	0.8696742057800293	0.44083064794540405	0.7251485586166382	0.06720519065856934	0.1303257942199707	0.559169352054596	0.5248618721961975	0.4176948666572571
